MonthClaimed,VehiclePrice,FraudFound_P,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,AccidentArea_IsUrban,Sex_IsMale,Fault_IsPolicyholder,PoliceReportFiled_IsYes,WitnessPresent_IsYes,AgentType_IsExternal,isWithinAgeRange_IsTrue,Make_Accura,Make_BMW,Make_Chevrolet,Make_Dodge,Make_Ford,Make_Honda,Make_Jaguar,Make_Lexus,Make_Mazda,Make_Mecedes,Make_Mercury,Make_Nisson,Make_Pontiac,Make_Porche,Make_Saab,Make_Saturn,Make_Toyota,Make_VW,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widow,PolicyType_Sedan - All Perils,PolicyType_Sedan - Collision,PolicyType_Sedan - Liability,PolicyType_Sport - All Perils,PolicyType_Sport - Collision,PolicyType_Utility - All Perils,PolicyType_Utility - Collision,PolicyType_Utility - Liability,Make_Ferrari,PolicyType_Sport - Liability,Normalised_Age
3.0,5.0,0,1.0,1.0,4.0,2.0,1.0,6.0,4.0,1.0,0.0,0.0,2.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.10270564976764107
6.0,1.0,0,1.0,0.0,4.0,2.0,2.0,7.0,6.0,1.0,0.0,0.0,1.0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.238501178431229
8.0,1.0,0,1.0,2.0,4.0,2.0,0.0,5.0,3.0,2.0,0.0,0.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.8708333748011485
5.0,5.0,0,1.0,2.0,4.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.30293561046935463
1.0,1.0,0,1.0,3.0,4.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.021577397720241934
1.0,1.0,0,1.0,0.0,4.0,2.0,3.0,6.0,4.0,3.0,0.0,0.0,2.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1838339018150402
6.0,1.0,0,1.0,0.0,4.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.2649621538624393
0.0,1.0,0,1.0,3.0,4.0,2.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.15737292638383
7.0,5.0,0,1.0,1.0,4.0,2.0,0.0,7.0,5.0,1.0,0.0,0.0,2.0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5894751620520359
2.0,1.0,0,1.0,3.0,4.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7897051227537495
7.0,1.0,0,1.0,2.0,4.0,2.0,0.0,6.0,4.0,3.0,0.0,0.0,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.10270564976764107
10.0,2.0,0,1.0,2.0,4.0,2.0,0.0,5.0,3.0,2.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.4651921145641529
0.0,2.0,0,1.0,3.0,4.0,2.0,3.0,6.0,5.0,3.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5894751620520359
4.0,1.0,0,1.0,1.0,4.0,2.0,2.0,6.0,3.0,2.0,0.0,0.0,2.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.9519616268485477
5.0,1.0,0,1.0,2.0,4.0,2.0,2.0,7.0,5.0,0.0,0.0,0.0,2.0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9139881702416325
5.0,1.0,0,1.0,0.0,4.0,2.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.670603414099435
1.0,5.0,0,1.0,3.0,4.0,2.0,0.0,7.0,5.0,0.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9139881702416325
10.0,1.0,0,1.0,0.0,4.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,2.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.546320366611552
2.0,2.0,0,1.0,2.0,4.0,2.0,0.0,6.0,4.0,3.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.059550854327157204
2.0,0.0,0,1.0,2.0,4.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.30293561046935463
8.0,1.0,0,1.0,3.0,4.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.1953463829907451
6.0,1.0,0,1.0,3.0,4.0,2.0,0.0,7.0,5.0,2.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.670603414099435
0.0,1.0,0,3.0,0.0,4.0,2.0,1.0,6.0,4.0,3.0,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.14067910637455633
9.0,1.0,0,1.0,0.0,4.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.6274486186589512
1.0,1.0,1,2.0,3.0,4.0,2.0,3.0,5.0,3.0,0.0,3.0,0.0,2.0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.7897051227537495
9.0,2.0,0,1.0,0.0,4.0,2.0,3.0,6.0,3.0,3.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.0330898788959468
4.0,1.0,0,1.0,0.0,4.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.6274486186589512
4.0,1.0,0,1.0,1.0,4.0,2.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.8708333748011485
4.0,1.0,0,1.0,0.0,4.0,2.0,2.0,6.0,4.0,1.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.021577397720241934
11.0,1.0,0,1.0,2.0,4.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.1953463829907451
6.0,1.0,0,1.0,3.0,4.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.4007576825260273
0.0,1.0,0,1.0,0.0,4.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7085768707063503
7.0,1.0,1,1.0,2.0,4.0,2.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2649621538624393
9.0,1.0,0,1.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,0.0,2.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1838339018150402
10.0,5.0,0,1.0,1.0,4.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.8708333748011485
7.0,1.0,0,1.0,3.0,4.0,2.0,1.0,6.0,3.0,3.0,4.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.1953463829907451
2.0,1.0,0,1.0,2.0,4.0,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0762446743364307
1.0,5.0,0,1.0,3.0,4.0,2.0,0.0,5.0,4.0,2.0,0.0,0.0,2.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.059550854327157204
9.0,1.0,0,1.0,0.0,4.0,2.0,1.0,6.0,3.0,3.0,0.0,0.0,1.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.8708333748011485
7.0,1.0,0,1.0,3.0,4.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,2.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.0330898788959468
1.0,0.0,0,1.0,3.0,4.0,2.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.4007576825260273
5.0,0.0,0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.4651921145641529
11.0,1.0,0,1.0,2.0,4.0,2.0,3.0,4.0,4.0,0.0,4.0,1.0,2.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2649621538624393
4.0,1.0,0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,4.0,1.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.38406386251675373
5.0,1.0,0,1.0,1.0,4.0,2.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.670603414099435
2.0,0.0,0,1.0,3.0,4.0,2.0,1.0,7.0,6.0,1.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.238501178431229
10.0,1.0,0,1.0,0.0,4.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.38406386251675373
10.0,2.0,0,1.0,1.0,4.0,2.0,2.0,5.0,3.0,2.0,0.0,0.0,2.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.7897051227537495
1.0,1.0,0,1.0,0.0,4.0,2.0,1.0,7.0,6.0,2.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.4007576825260273
4.0,0.0,0,1.0,1.0,4.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.10270564976764107
9.0,1.0,0,1.0,3.0,4.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.1142181309433459
1.0,1.0,0,3.0,0.0,4.0,2.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5894751620520359
8.0,5.0,0,1.0,2.0,4.0,2.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0762446743364307
11.0,5.0,0,1.0,3.0,4.0,2.0,2.0,5.0,3.0,2.0,0.0,0.0,2.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.0330898788959468
3.0,1.0,0,1.0,1.0,4.0,2.0,2.0,7.0,5.0,3.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8328599181942333
7.0,1.0,1,1.0,0.0,4.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7897051227537495
3.0,1.0,0,1.0,1.0,4.0,2.0,2.0,5.0,4.0,0.0,4.0,1.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2649621538624393
0.0,1.0,0,2.0,0.0,4.0,2.0,2.0,5.0,3.0,3.0,3.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.4651921145641529
2.0,5.0,0,2.0,3.0,4.0,2.0,1.0,5.0,6.0,0.0,3.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.9686554468578212
3.0,1.0,0,1.0,0.0,4.0,2.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.38406386251675373
3.0,5.0,0,1.0,2.0,4.0,2.0,2.0,7.0,6.0,3.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6441424386682246
10.0,2.0,0,1.0,0.0,4.0,2.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.38406386251675373
5.0,2.0,0,1.0,3.0,4.0,2.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1838339018150402
8.0,1.0,0,1.0,3.0,4.0,2.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7517316661468342
8.0,1.0,0,1.0,3.0,4.0,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.670603414099435
2.0,2.0,0,1.0,1.0,4.0,2.0,2.0,7.0,5.0,1.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.670603414099435
1.0,1.0,0,1.0,0.0,4.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.6009876432277408
3.0,1.0,0,1.0,1.0,4.0,2.0,2.0,7.0,4.0,3.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.30293561046935463
11.0,2.0,1,2.0,2.0,4.0,2.0,2.0,7.0,4.0,3.0,0.0,0.0,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.22180735842195548
5.0,1.0,0,1.0,2.0,4.0,2.0,2.0,6.0,4.0,3.0,0.0,0.0,2.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10270564976764107
11.0,0.0,0,1.0,0.0,4.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0,2.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7085768707063503
9.0,1.0,0,1.0,2.0,4.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.9519616268485477
0.0,1.0,0,1.0,0.0,4.0,2.0,3.0,5.0,4.0,1.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.34609040590983847
11.0,5.0,0,1.0,2.0,4.0,2.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.7085768707063503
4.0,2.0,0,1.0,0.0,4.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.4651921145641529
3.0,2.0,0,1.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.021577397720241934
2.0,1.0,0,1.0,0.0,4.0,2.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.546320366611552
5.0,5.0,0,1.0,3.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.021577397720241934
11.0,3.0,0,1.0,1.0,4.0,2.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.670603414099435
4.0,1.0,0,1.0,2.0,4.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.942194471426611
4.0,1.0,0,1.0,3.0,4.0,2.0,2.0,7.0,5.0,3.0,0.0,0.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8328599181942333
1.0,1.0,0,1.0,3.0,4.0,2.0,0.0,7.0,6.0,3.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.887527194810422
0.0,1.0,0,1.0,1.0,4.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.7085768707063503
9.0,5.0,0,1.0,1.0,4.0,2.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5894751620520359
2.0,5.0,1,1.0,0.0,4.0,2.0,3.0,7.0,5.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.9951164222890315
8.0,2.0,0,1.0,0.0,4.0,2.0,3.0,6.0,4.0,1.0,0.0,0.0,2.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.34609040590983847
6.0,1.0,1,1.0,1.0,4.0,2.0,3.0,7.0,6.0,1.0,0.0,0.0,2.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.887527194810422
8.0,1.0,0,1.0,3.0,4.0,2.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.546320366611552
8.0,2.0,0,1.0,0.0,4.0,2.0,1.0,5.0,4.0,2.0,0.0,0.0,1.0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.059550854327157204
1.0,2.0,0,1.0,3.0,4.0,2.0,2.0,6.0,4.0,3.0,0.0,0.0,0.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2649621538624393
1.0,2.0,0,1.0,0.0,4.0,2.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.4007576825260273
3.0,2.0,0,1.0,1.0,4.0,2.0,0.0,1.0,4.0,0.0,4.0,1.0,2.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.10270564976764107
8.0,2.0,0,1.0,0.0,4.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.6274486186589512
4.0,5.0,0,1.0,3.0,4.0,2.0,0.0,7.0,6.0,3.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.4007576825260273
9.0,2.0,0,1.0,2.0,4.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.7897051227537495
